joint1_rad,joint4_rad,sigma_min,manipulability,cond
-1.19264125,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
-0.9890194999999999,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
-0.78539775,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
-0.581776,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
-0.3781542499999999,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
-0.17453249999999998,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
0.029089250000000177,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
0.2327110000000001,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
0.43633275000000005,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
0.6399545000000002,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
0.8435762500000001,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
1.047198,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
1.25081975,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
1.4544415000000004,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
1.6580632500000003,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
1.8616850000000003,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
2.0653067500000004,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
2.2689285000000003,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
2.4725502500000003,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
2.676172,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
2.87979375,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
3.0834155,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
3.28703725,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
3.490659,1.3744468125,0.0961663761861128,0.013603954355260841,17.940903616320245
-1.396263,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
-1.19264125,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
-0.9890194999999999,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
-0.78539775,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
-0.581776,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
-0.3781542499999999,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
-0.17453249999999998,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
0.029089250000000177,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
0.2327110000000001,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
0.43633275000000005,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
0.6399545000000002,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
0.8435762500000001,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
1.047198,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
1.25081975,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
1.4544415000000004,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
1.6580632500000003,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
1.8616850000000003,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
2.0653067500000004,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
2.2689285000000003,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
2.4725502500000003,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
2.676172,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
2.87979375,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
3.0834155,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
3.28703725,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
3.490659,1.527163125,0.1028437125234676,0.012949494579757725,16.975060104399226
